order_id,customer_age,region,membership,channel,category,price,quantity,amount,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,region_인천,ch_app,ch_web,cat_가전,cat_도서,cat_뷰티,cat_식품,cat_패션,customer_age_scaled,amount_scaled,quantity_scaled
O00940,32.0,경기,basic,web,가전,129900.0,1,129900.0,11.774527900858468,0,high,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.25,1.2871428571428571,0.0
O00941,29.0,서울,silver,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,0,1,0,1,0,0,1,0,0,0,-0.5,-0.14142857142857143,0.0
O00942,25.0,경기,silver,app,가전,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,1,0,1,0,0,0,0,-0.8333333333333334,-0.42714285714285716,0.0
O00943,40.0,부산,gold,web,가전,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,1,0,0,0,1,1,0,0,0,0,0.4166666666666667,-0.2842857142857143,0.0
O00945,32.0,서울,basic,web,도서,49900.0,3,149700.0,11.916395250412128,0,high,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.25,1.57,2.0
O00946,49.0,서울,basic,web,가전,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,1.1666666666666667,0.2857142857142857,1.0
O00947,28.0,서울,basic,app,가전,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,-0.5833333333333334,0.7157142857142857,0.0
O00948,48.0,대구,basic,app,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,1,0,0,0,1,0,0,1,0,0,0,1.0833333333333333,0.2842857142857143,2.0
O00949,40.0,인천,basic,web,도서,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,0,1,0,1,0,1,0,0,0,0.4166666666666667,0.0,1.0
O00950,24.0,경기,basic,web,패션,89900.0,1,89900.0,11.40646434386837,0,mid,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.9166666666666666,0.7157142857142857,0.0
O00951,53.0,경기,basic,web,뷰티,89900.0,1,89900.0,11.40646434386837,0,mid,1,1,0,0,0,0,0,1,0,0,1,0,0,1.5,0.7157142857142857,0.0
O00952,31.0,부산,vip,app,도서,49900.0,2,99800.0,11.510933482289435,1,mid,4,0,0,1,0,0,1,0,0,1,0,0,0,-0.3333333333333333,0.8571428571428571,1.0
O00953,46.0,서울,silver,app,도서,89900.0,2,179800.0,12.099605962739451,0,high,2,0,0,0,1,0,1,0,0,1,0,0,0,0.9166666666666666,2.0,1.0
O00954,36.0,대구,basic,web,식품,9900.0,1,9900.0,9.200391041122515,0,low,1,0,1,0,0,0,0,1,0,0,0,1,0,0.08333333333333333,-0.42714285714285716,0.0
O00955,38.0,경기,silver,web,도서,89900.0,2,179800.0,12.099605962739451,0,high,2,1,0,0,0,0,0,1,0,1,0,0,0,0.25,2.0,1.0
O00956,43.0,서울,basic,app,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0,0.6666666666666666,-0.2842857142857143,0.0
O00957,43.0,경기,basic,app,가전,9900.0,2,19800.0,9.893487720457795,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0,0.6666666666666666,-0.2857142857142857,1.0
O00958,32.0,서울,silver,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,-0.25,-0.2842857142857143,0.0
O00959,40.0,서울,basic,web,가전,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,0.4166666666666667,0.0,1.0
O00960,39.0,부산,basic,web,가전,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,1,0,0,0,1,1,0,0,0,0,0.3333333333333333,0.2842857142857143,2.0
O00961,37.0,서울,vip,app,식품,19900.0,3,59700.0,10.997104049659168,1,mid,4,0,0,0,1,0,1,0,0,0,0,1,0,0.16666666666666666,0.2842857142857143,2.0
O00962,33.0,경기,gold,web,도서,9900.0,2,19800.0,9.893487720457795,1,low,3,1,0,0,0,0,0,1,0,1,0,0,0,-0.16666666666666666,-0.2857142857142857,1.0
O00963,37.0,서울,silver,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,0.16666666666666666,-0.2842857142857143,0.0
O00965,32.0,서울,silver,web,가전,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,0,1,1,0,0,0,0,-0.25,0.0,1.0
O00966,46.0,서울,basic,app,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,1,0,0,1,0,0,0,0.9166666666666666,0.2842857142857143,2.0
O00967,29.0,부산,basic,web,가전,49900.0,3,149700.0,11.916395250412128,0,high,1,0,0,1,0,0,0,1,1,0,0,0,0,-0.5,1.57,2.0
O00968,27.0,서울,basic,web,식품,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.6666666666666666,0.7157142857142857,0.0
O00969,64.0,경기,basic,app,뷰티,49900.0,3,149700.0,11.916395250412128,0,high,1,1,0,0,0,0,1,0,0,0,1,0,0,2.4166666666666665,1.57,2.0
O00970,40.0,경기,silver,web,뷰티,19900.0,3,59700.0,10.997104049659168,0,mid,2,1,0,0,0,0,0,1,0,0,1,0,0,0.4166666666666667,0.2842857142857143,2.0
O00971,40.0,부산,basic,app,도서,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,1,0,0,1,0,0,1,0,0,0,0.4166666666666667,0.1442857142857143,0.0
O00972,40.0,대구,vip,app,뷰티,9900.0,3,29700.0,10.298935994257638,1,low,4,0,1,0,0,0,1,0,0,0,1,0,0,0.4166666666666667,-0.1442857142857143,2.0
O00973,48.0,부산,vip,web,뷰티,9900.0,1,9900.0,9.200391041122515,1,low,4,0,0,1,0,0,0,1,0,0,1,0,0,1.0833333333333333,-0.42714285714285716,0.0
O00974,39.0,서울,silver,app,패션,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,0,0,0,1,0.3333333333333333,-0.2842857142857143,0.0
O00975,42.0,서울,silver,web,도서,89900.0,2,179800.0,12.099605962739451,0,high,2,0,0,0,1,0,0,1,0,1,0,0,0,0.5833333333333334,2.0,1.0
O00976,25.0,서울,gold,app,도서,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,1,0,0,0,-0.8333333333333334,-0.2842857142857143,0.0
O00977,44.0,경기,basic,web,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,1,1,0,0,0,0,0,1,0,0,1,0,0,0.75,-0.42714285714285716,0.0
O00979,41.0,경기,basic,web,뷰티,89900.0,2,179800.0,12.099605962739451,0,high,1,1,0,0,0,0,0,1,0,0,1,0,0,0.5,2.0,1.0
O00980,20.0,경기,gold,web,식품,29900.0,1,29900.0,10.305647203635566,1,low,3,1,0,0,0,0,0,1,0,0,0,1,0,-1.25,-0.14142857142857143,0.0
O00981,41.0,서울,basic,app,가전,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,0.5,0.2842857142857143,2.0
O00982,15.0,부산,gold,app,식품,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,1,0,0,1,0,0,0,0,1,0,-1.6666666666666667,-0.14142857142857143,0.0
O00983,33.0,서울,vip,web,도서,29900.0,2,59800.0,10.998777662206932,1,mid,4,0,0,0,1,0,0,1,0,1,0,0,0,-0.16666666666666666,0.2857142857142857,1.0
O00984,20.0,서울,basic,web,패션,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,0,0,1,0,0,1,0,0,0,0,1,-1.25,0.8571428571428571,1.0
O00985,41.0,부산,basic,app,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,1,0,0,1,0,1,0,0,0,0,0.5,-0.2842857142857143,0.0
O00986,36.0,경기,vip,app,패션,89900.0,3,269700.0,12.505069216944454,1,high,4,1,0,0,0,0,1,0,0,0,0,0,1,0.08333333333333333,3.2842857142857143,2.0
O00987,28.0,부산,basic,web,도서,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.5833333333333334,-0.2842857142857143,0.0
O00988,48.0,경기,gold,web,도서,49900.0,1,49900.0,10.817796321618971,1,mid,3,1,0,0,0,0,0,1,0,1,0,0,0,1.0833333333333333,0.1442857142857143,0.0
O00989,27.0,서울,silver,web,패션,9900.0,2,19800.0,9.893487720457795,0,low,2,0,0,0,1,0,0,1,0,0,0,0,1,-0.6666666666666666,-0.2857142857142857,1.0
O00991,40.0,부산,basic,web,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,1,0,0,0,1,0,0,0,0,1,0.4166666666666667,-0.2842857142857143,0.0
O00992,19.0,부산,basic,web,도서,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,1,0,0,0,1,0,1,0,0,0,-1.3333333333333333,0.2857142857142857,1.0
O00993,27.0,서울,gold,app,뷰티,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.42714285714285716,0.0
O00994,30.0,경기,basic,web,패션,49900.0,1,49900.0,10.817796321618971,0,mid,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.4166666666666667,0.1442857142857143,0.0
O00995,22.0,서울,silver,web,가전,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,0,1,1,0,0,0,0,-1.0833333333333333,0.0,1.0
O00996,31.0,서울,basic,web,도서,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.3333333333333333,0.1442857142857143,0.0
O00997,22.0,대구,silver,web,식품,89900.0,1,89900.0,11.40646434386837,0,mid,2,0,1,0,0,0,0,1,0,0,0,1,0,-1.0833333333333333,0.7157142857142857,0.0
O00998,36.0,서울,gold,web,식품,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,0,1,0,0,1,0,0,0,1,0,0.08333333333333333,-0.14142857142857143,0.0
O00999,24.0,대구,vip,app,가전,49900.0,1,49900.0,10.817796321618971,1,mid,4,0,1,0,0,0,1,0,1,0,0,0,0,-0.9166666666666666,0.1442857142857143,0.0
O01000,35.0,경기,basic,web,뷰티,49900.0,1,49900.0,10.817796321618971,0,mid,1,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.1442857142857143,0.0
O01001,45.0,서울,gold,app,패션,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,0,0,1,0,1,0,0,0,0,0,1,0.8333333333333334,0.0,1.0
O01002,42.0,경기,gold,app,도서,89900.0,2,179800.0,12.099605962739451,1,high,3,1,0,0,0,0,1,0,0,1,0,0,0,0.5833333333333334,2.0,1.0
O01003,34.0,인천,silver,app,패션,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,0,1,1,0,0,0,0,0,1,-0.08333333333333333,-0.2842857142857143,0.0
O01004,26.0,부산,vip,web,도서,29900.0,3,89700.0,11.404237196256764,1,mid,4,0,0,1,0,0,0,1,0,1,0,0,0,-0.75,0.7128571428571429,2.0
O01005,36.0,인천,basic,web,식품,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,0,0,0,1,0,1,0,0,0,1,0,0.08333333333333333,0.8571428571428571,1.0
O01006,29.0,부산,basic,web,패션,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,1,0,0,0,1,0,0,0,0,1,-0.5,0.0,1.0
O01007,37.0,부산,gold,web,가전,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,1,0,0,0,1,1,0,0,0,0,0.16666666666666666,-0.2842857142857143,0.0
O01008,20.0,인천,basic,web,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,0,1,0,1,0,0,1,0,0,-1.25,-0.14142857142857143,0.0
O01009,42.0,서울,gold,app,가전,89900.0,1,89900.0,11.40646434386837,1,mid,3,0,0,0,1,0,1,0,1,0,0,0,0,0.5833333333333334,0.7157142857142857,0.0
O01010,35.0,경기,gold,web,뷰티,129900.0,2,259800.0,12.467671232325932,1,high,3,1,0,0,0,0,0,1,0,0,1,0,0,0.0,3.142857142857143,1.0
O01011,55.0,서울,basic,web,패션,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,0,0,0,0,1,1.6666666666666667,-0.14142857142857143,0.0
O01013,40.0,대구,basic,app,뷰티,129900.0,1,129900.0,11.774527900858468,0,high,1,0,1,0,0,0,1,0,0,0,1,0,0,0.4166666666666667,1.2871428571428571,0.0
O01014,34.0,서울,silver,web,식품,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,1,0,0,1,0,0,0,1,0,-0.08333333333333333,-0.42714285714285716,0.0
O01015,28.0,부산,silver,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,1,0,0,1,0,0,1,0,0,0,-0.5833333333333334,-0.2842857142857143,0.0
O01016,43.0,대구,vip,web,가전,49900.0,1,49900.0,10.817796321618971,1,mid,4,0,1,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,0.1442857142857143,0.0
O01017,33.0,서울,basic,app,가전,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,-0.16666666666666666,0.7157142857142857,0.0
O01018,46.0,경기,basic,app,가전,89900.0,3,269700.0,12.505069216944454,0,high,1,1,0,0,0,0,1,0,1,0,0,0,0,0.9166666666666666,3.2842857142857143,2.0
O01020,39.0,서울,silver,web,가전,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,0.3333333333333333,-0.42714285714285716,0.0
O01021,40.0,부산,silver,web,도서,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,1,0,0,0,1,0,1,0,0,0,0.4166666666666667,0.0,1.0
O01022,27.0,서울,basic,web,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.6666666666666666,0.2842857142857143,2.0
O01023,26.0,대구,basic,app,뷰티,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.75,0.0,1.0
O01024,25.0,대구,basic,app,패션,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.8333333333333334,0.1442857142857143,0.0
O01025,44.0,대구,gold,app,도서,9900.0,2,19800.0,9.893487720457795,1,low,3,0,1,0,0,0,1,0,0,1,0,0,0,0.75,-0.2857142857142857,1.0
O01026,26.0,경기,basic,app,식품,89900.0,3,269700.0,12.505069216944454,0,high,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.75,3.2842857142857143,2.0
O01027,28.0,인천,basic,web,패션,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.5833333333333334,0.2842857142857143,2.0
O01028,40.0,인천,vip,web,패션,29900.0,1,29900.0,10.305647203635566,1,low,4,0,0,0,0,1,0,1,0,0,0,0,1,0.4166666666666667,-0.14142857142857143,0.0
O01029,33.0,서울,basic,app,도서,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.16666666666666666,-0.42714285714285716,0.0
O01030,32.0,인천,vip,web,식품,19900.0,1,19900.0,9.898525260706313,1,low,4,0,0,0,0,1,0,1,0,0,0,1,0,-0.25,-0.2842857142857143,0.0
O01031,31.0,서울,silver,app,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,1,0,1,0,0,0,1,0,0,-0.3333333333333333,-0.42714285714285716,0.0
O01032,14.0,경기,gold,web,도서,249900.0,2,499800.0,13.121965298181308,1,high,3,1,0,0,0,0,0,1,0,1,0,0,0,-1.75,6.571428571428571,1.0
O01033,26.0,서울,basic,web,식품,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.75,0.7157142857142857,0.0
O01034,46.0,서울,basic,app,패션,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,1,0,0,0,0,0,1,0.9166666666666666,0.2857142857142857,1.0
O01036,18.0,부산,gold,app,패션,129900.0,1,129900.0,11.774527900858468,1,high,3,0,0,1,0,0,1,0,0,0,0,0,1,-1.4166666666666667,1.2871428571428571,0.0
O01037,26.0,서울,silver,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,1,0,0,0,-0.75,-0.2842857142857143,0.0
O01038,38.0,부산,basic,app,도서,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,1,0,0,1,0,0,1,0,0,0,0.25,-0.42714285714285716,0.0
O01039,38.0,서울,gold,app,가전,29900.0,2,59800.0,10.998777662206932,1,mid,3,0,0,0,1,0,1,0,1,0,0,0,0,0.25,0.2857142857142857,1.0
O01040,32.0,서울,gold,app,가전,129900.0,3,389700.0,12.873135057399978,1,high,3,0,0,0,1,0,1,0,1,0,0,0,0,-0.25,4.998571428571428,2.0
O01041,29.0,경기,silver,app,가전,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,1,0,1,0,0,0,0,-0.5,-0.42714285714285716,0.0
O01042,22.0,부산,gold,web,도서,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,1,0,0,0,1,0,1,0,0,0,-1.0833333333333333,-0.2842857142857143,0.0
O01043,38.0,서울,gold,web,뷰티,129900.0,1,129900.0,11.774527900858468,1,high,3,0,0,0,1,0,0,1,0,0,1,0,0,0.25,1.2871428571428571,0.0
O01044,43.0,경기,silver,app,도서,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,1,0,0,1,0,0,0,0.6666666666666666,-0.42714285714285716,0.0
O01045,47.0,인천,basic,web,식품,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,0,0,1,0,1,0,0,0,1,0,1.0,-0.2857142857142857,1.0
O01046,25.0,경기,basic,web,도서,29900.0,2,59800.0,10.998777662206932,0,mid,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.8333333333333334,0.2857142857142857,1.0
O01047,47.0,서울,basic,web,도서,89900.0,3,269700.0,12.505069216944454,0,high,1,0,0,0,1,0,0,1,0,1,0,0,0,1.0,3.2842857142857143,2.0
O01048,34.0,서울,basic,app,패션,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.08333333333333333,-0.14142857142857143,0.0
O01049,35.0,인천,basic,app,패션,249900.0,2,499800.0,13.121965298181308,0,high,1,0,0,0,0,1,1,0,0,0,0,0,1,0.0,6.571428571428571,1.0
O01050,43.0,서울,basic,web,패션,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,0,0,1,0,0,1,0,0,0,0,1,0.6666666666666666,0.8571428571428571,1.0
O01051,30.0,인천,basic,app,도서,9900.0,3,29700.0,10.298935994257638,0,low,1,0,0,0,0,1,1,0,0,1,0,0,0,-0.4166666666666667,-0.1442857142857143,2.0
O01052,16.0,경기,basic,app,뷰티,249900.0,1,249900.0,12.428820118415677,0,high,1,1,0,0,0,0,1,0,0,0,1,0,0,-1.5833333333333333,3.0014285714285713,0.0
O01053,41.0,대구,gold,app,식품,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,1,0,0,0,1,0,0,0,0,1,0,0.5,0.0,1.0
O01054,38.0,부산,vip,app,식품,19900.0,2,39800.0,10.591647316585027,1,mid,4,0,0,1,0,0,1,0,0,0,0,1,0,0.25,0.0,1.0
O01055,32.0,대구,basic,app,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.25,0.2857142857142857,1.0
O01056,41.0,서울,vip,web,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,4,0,0,0,1,0,0,1,0,0,1,0,0,0.5,-0.2842857142857143,0.0
O01057,42.0,부산,silver,app,식품,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,0.5833333333333334,-0.42714285714285716,0.0
O01058,21.0,경기,basic,web,가전,9900.0,1,9900.0,9.200391041122515,0,low,1,1,0,0,0,0,0,1,1,0,0,0,0,-1.1666666666666667,-0.42714285714285716,0.0
O01059,35.0,경기,basic,app,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.2842857142857143,0.0
O01060,15.0,경기,silver,app,패션,89900.0,1,89900.0,11.40646434386837,0,mid,2,1,0,0,0,0,1,0,0,0,0,0,1,-1.6666666666666667,0.7157142857142857,0.0
O01061,34.0,인천,gold,web,식품,29900.0,2,59800.0,10.998777662206932,1,mid,3,0,0,0,0,1,0,1,0,0,0,1,0,-0.08333333333333333,0.2857142857142857,1.0
O01062,32.0,대구,silver,web,뷰티,249900.0,2,499800.0,13.121965298181308,0,high,2,0,1,0,0,0,0,1,0,0,1,0,0,-0.25,6.571428571428571,1.0
O01063,39.0,부산,basic,app,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,1,0,0,1,0,1,0,0,0,0,0.3333333333333333,-0.2842857142857143,0.0
O01064,25.0,경기,basic,web,식품,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,0,1,0,0,0,1,0,-0.8333333333333334,-0.2842857142857143,0.0
O01065,31.0,경기,basic,app,패션,9900.0,2,19800.0,9.893487720457795,0,low,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,-0.2857142857142857,1.0
O01067,40.0,서울,basic,web,뷰티,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,0.4166666666666667,0.0,1.0
O01068,34.0,서울,basic,app,도서,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.08333333333333333,0.1442857142857143,0.0
O01069,36.0,서울,gold,app,식품,129900.0,3,389700.0,12.873135057399978,1,high,3,0,0,0,1,0,1,0,0,0,0,1,0,0.08333333333333333,4.998571428571428,2.0
O01070,22.0,서울,vip,app,패션,249900.0,1,249900.0,12.428820118415677,1,high,4,0,0,0,1,0,1,0,0,0,0,0,1,-1.0833333333333333,3.0014285714285713,0.0
O01071,39.0,서울,basic,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,1,0,0,0,0,0.3333333333333333,-0.2842857142857143,0.0
O01072,50.0,서울,vip,app,도서,89900.0,1,89900.0,11.40646434386837,1,mid,4,0,0,0,1,0,1,0,0,1,0,0,0,1.25,0.7157142857142857,0.0
O01073,33.0,서울,basic,app,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0,-0.16666666666666666,-0.2842857142857143,0.0
O01074,41.0,서울,basic,app,패션,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,0,0,0,1,0.5,-0.42714285714285716,0.0
O01075,27.0,대구,basic,app,도서,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.6666666666666666,0.7157142857142857,0.0
O01076,34.0,경기,silver,app,가전,29900.0,2,59800.0,10.998777662206932,0,mid,2,1,0,0,0,0,1,0,1,0,0,0,0,-0.08333333333333333,0.2857142857142857,1.0
O01077,21.0,서울,vip,web,가전,9900.0,1,9900.0,9.200391041122515,1,low,4,0,0,0,1,0,0,1,1,0,0,0,0,-1.1666666666666667,-0.42714285714285716,0.0
O01079,36.0,서울,basic,app,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,0,0,1,0.08333333333333333,-0.2842857142857143,0.0
O01080,24.0,대구,silver,web,가전,49900.0,2,99800.0,11.510933482289435,0,mid,2,0,1,0,0,0,0,1,1,0,0,0,0,-0.9166666666666666,0.8571428571428571,1.0
O01081,28.0,부산,basic,app,식품,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.5833333333333334,0.2857142857142857,1.0
O01082,36.0,서울,gold,web,도서,249900.0,3,749700.0,13.527429739357144,1,high,3,0,0,0,1,0,0,1,0,1,0,0,0,0.08333333333333333,10.141428571428571,2.0
O01083,43.0,경기,silver,app,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,1,0,0,0,1,0,0,0.6666666666666666,-0.42714285714285716,0.0
O01084,48.0,인천,basic,app,뷰티,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,0,1,1,0,0,0,1,0,0,1.0833333333333333,0.0,1.0
O01085,34.0,대구,silver,web,패션,29900.0,3,89700.0,11.404237196256764,0,mid,2,0,1,0,0,0,0,1,0,0,0,0,1,-0.08333333333333333,0.7128571428571429,2.0
O01086,23.0,경기,silver,web,식품,29900.0,2,59800.0,10.998777662206932,0,mid,2,1,0,0,0,0,0,1,0,0,0,1,0,-1.0,0.2857142857142857,1.0
O01087,37.0,경기,basic,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,0,1,1,0,0,0,0,0.16666666666666666,-0.2842857142857143,0.0
O01088,51.0,서울,silver,app,뷰티,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,1,0,0,1.3333333333333333,0.1442857142857143,0.0
O01089,20.0,대구,basic,app,패션,89900.0,2,179800.0,12.099605962739451,0,high,1,0,1,0,0,0,1,0,0,0,0,0,1,-1.25,2.0,1.0
O01090,26.0,서울,silver,web,식품,129900.0,1,129900.0,11.774527900858468,0,high,2,0,0,0,1,0,0,1,0,0,0,1,0,-0.75,1.2871428571428571,0.0
O01091,40.0,대구,gold,app,식품,89900.0,1,89900.0,11.40646434386837,1,mid,3,0,1,0,0,0,1,0,0,0,0,1,0,0.4166666666666667,0.7157142857142857,0.0
O01092,36.0,경기,gold,web,패션,89900.0,1,89900.0,11.40646434386837,1,mid,3,1,0,0,0,0,0,1,0,0,0,0,1,0.08333333333333333,0.7157142857142857,0.0
O01093,30.0,경기,silver,web,패션,29900.0,1,29900.0,10.305647203635566,0,low,2,1,0,0,0,0,0,1,0,0,0,0,1,-0.4166666666666667,-0.14142857142857143,0.0
O01094,37.0,경기,silver,app,가전,89900.0,2,179800.0,12.099605962739451,0,high,2,1,0,0,0,0,1,0,1,0,0,0,0,0.16666666666666666,2.0,1.0
O01095,44.0,서울,basic,web,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,0,0,0,0,1,0.75,-0.2842857142857143,0.0
O01096,34.0,서울,gold,web,가전,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,0,0,1,0,0,1,1,0,0,0,0,-0.08333333333333333,0.0,1.0
O01097,33.0,서울,basic,web,가전,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.16666666666666666,0.2842857142857143,2.0
O01098,40.0,서울,basic,web,도서,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,0.4166666666666667,0.2857142857142857,1.0
O01100,45.0,서울,basic,web,식품,249900.0,2,499800.0,13.121965298181308,0,high,1,0,0,0,1,0,0,1,0,0,0,1,0,0.8333333333333334,6.571428571428571,1.0
O01101,53.0,서울,silver,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,1,0,0,0,0,1,0,1.5,0.0,1.0
O01102,27.0,대구,basic,web,도서,9900.0,3,29700.0,10.298935994257638,0,low,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.6666666666666666,-0.1442857142857143,2.0
