order_id,customer_id,product_id,quantity,amount,channel,order_date
75103,C005879,P00997,2,9900.0,web,2025-04-19
75104,C034291,P00275,2,49900.0,app,2025-03-22
75105,C006080,P00105,2,29900.0,web,2025-02-06
75106,C045332,P00051,1,19900.0,app,2025-01-17
75107,C038293,P00237,2,49900.0,app,2025-01-21
75108,C044318,P00539,1,89900.0,app,2025-01-19
75109,C043917,P00406,1,129900.0,app,2025-03-20
75110,C001576,P00703,1,19900.0,app,2025-03-09
75111,C028754,P00761,3,89900.0,app,2025-02-10
75112,C027405,P00399,2,9900.0,app,2025-04-16
75113,C003070,P00223,2,19900.0,app,2025-03-04
75114,C034430,P00034,1,49900.0,app,2025-04-12
75115,C035264,P00841,2,49900.0,web,2025-04-07
75116,C039831,P00665,1,19900.0,app,2025-03-19
75117,C005751,P00163,1,49900.0,app,2025-01-13
75118,C010922,P00452,1,129900.0,app,2025-04-19
75119,C013625,P00481,3,9900.0,web,2025-02-18
75120,C027419,P00544,1,89900.0,app,2025-03-04
75121,C032255,P00692,3,29900.0,web,2025-03-17
75122,C035244,P00743,3,49900.0,web,2025-04-15
75123,C014767,P00561,1,89900.0,web,2025-01-19
75124,C015839,P00499,1,29900.0,app,2025-04-30
75125,C009344,P00739,3,89900.0,app,2025-02-11
75126,C049085,P00494,2,19900.0,app,2025-04-06
75127,C003088,P00861,3,49900.0,app,2025-02-08
75128,C042151,P00896,2,49900.0,app,2025-04-13
75129,C037400,P00956,3,49900.0,web,2025-01-03
75130,C040358,P00477,3,49900.0,app,2025-02-17
75131,C006943,P00437,2,9900.0,app,2025-01-09
75132,C046369,P00984,1,9900.0,web,2025-03-18
75133,C038945,P00198,3,9900.0,web,2025-02-03
75134,C026950,P00362,1,9900.0,web,2025-04-26
75135,C045477,P00775,2,49900.0,app,2025-04-06
75136,C034443,P00625,2,9900.0,web,2025-03-21
75137,C014741,P00326,1,19900.0,app,2025-03-28
75138,C014300,P00348,1,89900.0,app,2025-01-08
75139,C019147,P00328,2,49900.0,web,2025-04-29
75140,C002646,P00784,1,19900.0,web,2025-01-25
75141,C024090,P00755,1,29900.0,web,2025-01-19
75142,C031046,P00495,3,49900.0,web,2025-04-05
75143,C039109,P00699,2,19900.0,web,2025-01-09
75144,C024946,P00762,1,89900.0,web,2025-01-23
75145,C041963,P00840,1,19900.0,web,2025-01-13
75146,C028393,P00214,1,89900.0,web,2025-03-18
75147,C026611,P00813,2,49900.0,web,2025-04-23
75148,C022738,P00905,2,89900.0,app,2025-01-02
75149,C039451,P00299,3,19900.0,web,2025-02-07
75150,C012883,P00948,2,89900.0,app,2025-01-09
75151,C037505,P00842,1,49900.0,web,2025-02-06
75152,C015713,P00570,1,89900.0,app,2025-02-09
75153,C006016,P00989,1,49900.0,app,2025-03-23
75154,C036562,P00076,1,49900.0,app,2025-04-26
75155,C033325,P00998,2,129900.0,app,2025-04-01
75156,C021855,P00250,1,49900.0,web,2025-01-12
75157,C015635,P00674,2,129900.0,web,2025-04-19
75158,C014953,P00478,1,9900.0,web,2025-03-17
75159,C020709,P00943,1,29900.0,web,2025-03-28
75160,C022486,P00339,1,19900.0,app,2025-04-27
75161,C010278,P00628,2,49900.0,app,2025-04-23
75162,C031822,P00237,3,89900.0,web,2025-02-02
75163,C013405,P00421,3,89900.0,app,2025-02-19
75164,C007094,P00655,1,9900.0,app,2025-04-13
75165,C002405,P00753,1,89900.0,app,2025-02-22
75166,C023419,P00386,2,89900.0,app,2025-01-26
75167,C011240,P00292,2,49900.0,app,2025-04-23
75168,C027383,P00910,2,19900.0,app,2025-04-16
75169,C032771,P00699,2,89900.0,web,2025-04-18
75170,C048763,P00052,1,9900.0,app,2025-01-24
75171,C040492,P00009,1,9900.0,app,2025-03-23
75172,C006222,P00941,1,89900.0,app,2025-02-20
75173,C003337,P00094,1,9900.0,app,2025-02-18
75174,C010548,P00828,2,49900.0,web,2025-01-15
75175,C037868,P00997,2,19900.0,app,2025-02-02
75176,C012695,P00587,1,29900.0,app,2025-04-28
75177,C000917,P00538,2,89900.0,web,2025-04-11
75178,C024294,P00668,3,9900.0,web,2025-03-16
75179,C026195,P00282,2,49900.0,web,2025-03-01
75180,C031276,P00381,3,19900.0,app,2025-01-30
75181,C042475,P00248,2,19900.0,web,2025-03-19
75182,C017768,P00644,2,49900.0,app,2025-01-15
75183,C007999,P00014,1,9900.0,app,2025-02-22
75184,C033594,P00586,3,29900.0,web,2025-02-10
75185,C022788,P00101,1,9900.0,app,2025-03-13
75186,C040533,P00059,2,19900.0,app,2025-03-01
75187,C030905,P00116,1,19900.0,app,2025-02-24
75188,C041480,P00491,1,89900.0,web,2025-04-20
75189,C045714,P00761,1,129900.0,app,2025-01-20
75190,C046383,P00073,2,89900.0,app,2025-02-06
75191,C003112,P00149,2,9900.0,app,2025-04-10
75192,C016298,P00049,3,89900.0,app,2025-03-29
75193,C009821,P00704,3,49900.0,app,2025-03-25
75194,C037612,P00064,1,19900.0,app,2025-01-29
75195,C044228,P00821,1,19900.0,web,2025-04-19
75196,C028786,P00148,1,19900.0,web,2025-04-16
75197,C027382,P00130,2,89900.0,app,2025-04-11
75198,C014886,P00376,1,49900.0,app,2025-02-23
75199,C001734,P00355,1,9900.0,web,2025-04-10
75200,C005535,P00922,2,89900.0,app,2025-03-24
75201,C036740,P00504,2,9900.0,web,2025-03-31
75202,C002138,P00935,2,49900.0,app,2025-03-08
75203,C009736,P00664,3,49900.0,app,2025-03-24
75204,C042497,P00442,1,129900.0,web,2025-02-17
75205,C027891,P00545,2,19900.0,app,2025-02-16
75206,C004956,P00394,2,19900.0,web,2025-01-06
75207,C036676,P00785,2,29900.0,web,2025-01-07
75208,C035781,P00405,2,129900.0,app,2025-02-07
75209,C041454,P00517,1,49900.0,app,2025-03-24
75210,C043573,P00076,1,9900.0,web,2025-01-10
75211,C008551,P00735,2,89900.0,app,2025-01-24
75212,C031678,P00701,1,49900.0,web,2025-01-15
75213,C028249,P00791,1,9900.0,app,2025-01-17
75214,C044234,P00845,1,129900.0,web,2025-01-06
75215,C005112,P00790,2,19900.0,app,2025-02-24
75216,C017745,P00614,2,129900.0,web,2025-04-12
75217,C015916,P00418,1,29900.0,web,2025-01-02
75218,C040550,P00715,3,19900.0,web,2025-03-05
75219,C028086,P00376,1,19900.0,app,2025-01-25
75220,C028314,P00691,3,49900.0,web,2025-04-18
75221,C042746,P00300,2,49900.0,web,2025-02-24
75222,C009728,P00603,1,89900.0,app,2025-03-13
75223,C042176,P00531,2,9900.0,app,2025-02-17
75224,C011200,P00293,2,19900.0,app,2025-04-24
75225,C001193,P00556,2,19900.0,web,2025-04-22
75226,C003079,P00974,1,129900.0,web,2025-02-06
75227,C034215,P00299,2,19900.0,web,2025-02-19
75228,C007801,P00844,1,29900.0,app,2025-02-28
75229,C026825,P00054,1,19900.0,app,2025-01-02
75230,C045574,P00536,1,19900.0,app,2025-04-16
75231,C028515,P00336,2,49900.0,app,2025-03-21
75232,C014111,P00384,1,89900.0,web,2025-03-02
75233,C048409,P00072,2,29900.0,web,2025-03-02
75234,C006034,P00896,3,49900.0,app,2025-02-25
75235,C046875,P00437,1,129900.0,web,2025-04-30
75236,C036673,P00222,1,129900.0,web,2025-01-02
75237,C017541,P00450,3,49900.0,web,2025-02-12
75238,C025850,P00082,3,19900.0,web,2025-03-04
75239,C014508,P00763,1,129900.0,web,2025-02-12
75240,C023194,P00032,1,49900.0,app,2025-04-13
75241,C011794,P00080,1,9900.0,app,2025-02-15
75242,C016861,P00745,3,19900.0,web,2025-03-17
75243,C030131,P00601,1,49900.0,web,2025-04-10
75244,C003684,P00404,1,129900.0,app,2025-02-19
75245,C015434,P00448,2,129900.0,web,2025-03-14
75246,C011745,P00498,3,49900.0,app,2025-01-10
75247,C018265,P00808,1,89900.0,app,2025-04-24
75248,C049726,P00790,2,89900.0,app,2025-03-19
75249,C020305,P00093,1,9900.0,app,2025-01-28
75250,C048554,P00350,3,129900.0,app,2025-04-10
75251,C001051,P00107,1,19900.0,app,2025-03-30
75252,C047271,P00373,3,49900.0,app,2025-01-08
75253,C018081,P00991,1,29900.0,app,2025-03-27
75254,C044951,P00916,1,9900.0,web,2025-03-19
75255,C025309,P00365,2,129900.0,web,2025-04-26
75256,C017972,P00392,2,19900.0,web,2025-02-06
75257,C003235,P00830,1,49900.0,app,2025-03-07
75258,C033348,P00548,1,29900.0,app,2025-01-16
75259,C002192,P00966,2,9900.0,web,2025-04-07
75260,C045273,P00001,1,49900.0,web,2025-04-30
75261,C007320,P00843,2,129900.0,app,2025-04-29
75262,C036693,P00057,1,9900.0,app,2025-02-06
75263,C022939,P00362,2,49900.0,web,2025-01-06
75264,C005003,P00589,1,89900.0,app,2025-03-11
75265,C042640,P00614,1,49900.0,web,2025-03-25
75266,C030227,P00497,1,89900.0,web,2025-04-08
75267,C024834,P00535,1,49900.0,web,2025-04-04
75268,C042964,P00916,1,19900.0,app,2025-01-16
75269,C042554,P00197,1,49900.0,app,2025-04-14
75270,C009391,P00710,1,29900.0,app,2025-03-01
75271,C042559,P00442,1,9900.0,web,2025-01-11
75272,C003016,P00539,1,129900.0,web,2025-02-02
75273,C007806,P00059,3,89900.0,web,2025-02-10
75274,C010283,P00385,1,19900.0,web,2025-01-14
75275,C049345,P00602,2,129900.0,app,2025-01-25
75276,C024385,P00601,3,49900.0,web,2025-02-03
75277,C000882,P00535,3,49900.0,web,2025-01-30
75278,C000247,P00420,2,49900.0,web,2025-01-11
75279,C015251,P00469,2,29900.0,app,2025-02-27
75280,C005569,P00245,3,29900.0,web,2025-02-03
75281,C002735,P00348,2,19900.0,web,2025-03-24
75282,C008959,P00639,1,129900.0,app,2025-02-17
75283,C039039,P00941,3,49900.0,web,2025-01-02
75284,C033900,P00642,1,49900.0,app,2025-03-04
75285,C004466,P00605,1,19900.0,app,2025-01-14
75286,C035164,P00193,1,29900.0,web,2025-02-26
75287,C007315,P00378,1,9900.0,app,2025-01-18
75288,C003696,P00010,2,89900.0,web,2025-04-17
75289,C013121,P00522,2,49900.0,web,2025-04-20
75290,C039831,P00228,2,9900.0,web,2025-04-28
75291,C024839,P00083,1,19900.0,app,2025-03-11
75292,C005153,P00498,2,9900.0,app,2025-01-20
75293,C027162,P00141,1,89900.0,web,2025-02-07
75294,C011576,P00614,1,49900.0,app,2025-04-02
75295,C013199,P00740,1,19900.0,app,2025-03-24
75296,C038672,P00085,1,129900.0,web,2025-01-22
75297,C029159,P00347,1,9900.0,app,2025-01-02
75298,C026161,P00801,1,49900.0,web,2025-01-22
75299,C022014,P00004,3,29900.0,web,2025-02-06
75300,C008085,P00720,2,89900.0,app,2025-01-07
75301,C041504,P00575,1,29900.0,app,2025-04-04
75302,C014299,P00204,1,19900.0,app,2025-03-29
75303,C018872,P00145,2,9900.0,web,2025-03-09
75304,C035308,P00592,1,29900.0,app,2025-03-26
75305,C023995,P00495,1,89900.0,web,2025-03-07
75306,C008947,P00138,2,49900.0,app,2025-02-25
75307,C019050,P00743,2,19900.0,app,2025-03-14
75308,C030568,P00774,3,19900.0,app,2025-04-04
75309,C008340,P00518,1,129900.0,app,2025-02-17
75310,C024687,P00135,1,49900.0,web,2025-04-18
75311,C036739,P00957,1,9900.0,web,2025-01-27
75312,C011597,P00365,3,129900.0,app,2025-01-03
75313,C046849,P00575,3,9900.0,web,2025-02-14
75314,C021284,P00560,2,29900.0,web,2025-01-18
75315,C009770,P00128,2,19900.0,web,2025-02-25
75316,C011371,P00683,1,29900.0,web,2025-03-22
75317,C005567,P00654,2,19900.0,app,2025-04-27
75318,C026279,P00783,2,49900.0,app,2025-04-04
75319,C022456,P00598,3,129900.0,web,2025-02-19
75320,C022204,P00686,1,19900.0,web,2025-04-16
75321,C029480,P00940,1,9900.0,web,2025-04-19
75322,C027342,P00421,2,29900.0,app,2025-03-05
75323,C035964,P00870,1,19900.0,app,2025-04-03
75324,C035371,P00568,2,29900.0,web,2025-02-13
75325,C015714,P00485,2,129900.0,app,2025-02-17
75326,C025001,P00292,3,29900.0,app,2025-04-25
75327,C033238,P00930,2,49900.0,app,2025-04-28
75328,C038683,P00908,3,129900.0,app,2025-01-07
75329,C024823,P00249,2,49900.0,app,2025-04-03
75330,C029463,P00288,2,49900.0,app,2025-04-28
75331,C039020,P00414,1,9900.0,web,2025-04-03
75332,C014835,P00032,1,49900.0,app,2025-02-25
75333,C003292,P00419,3,9900.0,app,2025-02-28
75334,C005489,P00540,2,49900.0,app,2025-04-09
75335,C041839,P00964,2,29900.0,app,2025-04-26
75336,C005674,P00051,2,9900.0,app,2025-02-23
75337,C007207,P00712,2,89900.0,app,2025-03-03
75338,C015276,P00702,1,89900.0,app,2025-02-17
75339,C042191,P00109,3,9900.0,app,2025-04-30
75340,C047518,P00501,1,129900.0,web,2025-01-26
75341,C044282,P00750,2,89900.0,app,2025-04-11
75342,C044975,P00911,1,19900.0,app,2025-03-05
75343,C026231,P00181,2,129900.0,app,2025-02-09
75344,C035457,P00186,1,19900.0,app,2025-03-15
75345,C043159,P00730,2,29900.0,web,2025-01-01
75346,C020136,P00918,1,9900.0,web,2025-03-14
75347,C009370,P00215,3,129900.0,app,2025-03-07
75348,C049678,P00418,2,89900.0,app,2025-03-24
75349,C007074,P00895,2,49900.0,app,2025-01-15
75350,C017712,P00420,2,49900.0,app,2025-03-08
75351,C033315,P00024,3,19900.0,web,2025-02-17
75352,C031420,P00867,1,49900.0,app,2025-01-20
75353,C029666,P00479,1,9900.0,app,2025-03-15
75354,C000758,P00578,2,29900.0,app,2025-01-08
75355,C030076,P00654,2,89900.0,web,2025-03-07
75356,C043757,P00166,2,49900.0,app,2025-03-29
75357,C013870,P00200,1,19900.0,web,2025-04-28
75358,C007090,P00299,2,29900.0,app,2025-04-23
75359,C017457,P00484,2,89900.0,app,2025-04-14
75360,C011636,P00039,1,49900.0,app,2025-02-22
75361,C012365,P00428,1,49900.0,app,2025-04-18
75362,C021106,P00803,3,49900.0,app,2025-01-10
75363,C011775,P00164,3,19900.0,web,2025-03-17
75364,C047579,P00126,1,49900.0,web,2025-01-19
75365,C038069,P00935,1,29900.0,web,2025-04-03
75366,C009302,P00865,1,29900.0,app,2025-04-06
75367,C044585,P00546,1,129900.0,app,2025-02-11
75368,C048312,P00804,3,9900.0,app,2025-04-05
75369,C024661,P00147,2,29900.0,web,2025-02-05
75370,C032711,P00241,3,89900.0,app,2025-03-29
75371,C025573,P00402,1,19900.0,web,2025-03-12
75372,C021901,P00686,3,129900.0,web,2025-03-05
75373,C007966,P00839,3,29900.0,web,2025-02-28
75374,C012090,P00858,1,89900.0,app,2025-04-23
75375,C012404,P00908,1,49900.0,app,2025-04-16
75376,C005893,P00855,2,89900.0,web,2025-01-16
75377,C018483,P00146,2,89900.0,app,2025-03-05
75378,C010534,P00735,3,29900.0,app,2025-02-23
75379,C002252,P00775,1,89900.0,web,2025-02-12
75380,C016875,P00693,2,89900.0,web,2025-04-30
75381,C019426,P00345,2,49900.0,app,2025-03-05
75382,C003633,P00498,1,129900.0,app,2025-02-16
75383,C046259,P00532,2,29900.0,app,2025-01-12
75384,C005210,P00888,2,129900.0,app,2025-03-13
75385,C012681,P00263,1,49900.0,app,2025-04-08
75386,C031447,P00050,2,9900.0,web,2025-02-12
75387,C033189,P00536,1,29900.0,app,2025-04-23
75388,C041805,P00293,2,19900.0,app,2025-01-08
75389,C013815,P00778,2,129900.0,web,2025-03-17
75390,C005534,P00025,1,49900.0,app,2025-04-29
75391,C025147,P00557,1,29900.0,web,2025-04-14
75392,C045710,P00001,1,19900.0,web,2025-01-23
75393,C013963,P00479,1,49900.0,web,2025-04-11
75394,C011626,P00471,3,129900.0,web,2025-02-04
75395,C005706,P00984,2,89900.0,app,2025-01-08
75396,C023676,P00022,1,9900.0,web,2025-04-19
75397,C049563,P00004,3,19900.0,app,2025-02-06
75398,C016356,P00860,1,19900.0,web,2025-01-02
75399,C005754,P00824,1,89900.0,app,2025-04-12
75400,C023221,P00363,1,19900.0,web,2025-01-28
75401,C007743,P00674,2,129900.0,web,2025-02-14
75402,C021882,P00550,1,89900.0,app,2025-03-05
75403,C028358,P00852,1,129900.0,app,2025-04-06
75404,C045412,P00092,3,29900.0,web,2025-04-23
75405,C032323,P00662,1,129900.0,web,2025-03-19
75406,C008555,P00128,1,89900.0,app,2025-03-15
75407,C024958,P00763,1,129900.0,web,2025-01-26
75408,C040809,P00716,1,129900.0,web,2025-01-09
75409,C000232,P00199,1,29900.0,app,2025-01-07
75410,C048188,P00784,1,89900.0,web,2025-01-02
75411,C042048,P00314,3,29900.0,app,2025-02-17
75412,C021352,P00561,2,29900.0,app,2025-01-02
75413,C044465,P00935,1,9900.0,app,2025-04-23
75414,C046235,P00988,1,129900.0,app,2025-03-31
75415,C034472,P00757,1,129900.0,app,2025-01-28
75416,C022330,P00444,1,9900.0,app,2025-02-01
75417,C048742,P00671,2,49900.0,app,2025-02-23
75418,C045401,P00032,2,129900.0,app,2025-03-26
75419,C015466,P00222,3,29900.0,app,2025-04-19
75420,C032935,P00944,2,129900.0,web,2025-04-10
75421,C026075,P00038,2,29900.0,web,2025-02-24
75422,C035756,P00170,2,9900.0,app,2025-04-20
75423,C026005,P00748,2,89900.0,web,2025-04-06
75424,C042073,P00856,3,49900.0,app,2025-03-10
75425,C023789,P00118,2,9900.0,app,2025-02-24
75426,C015501,P00015,1,89900.0,web,2025-01-08
75427,C015893,P00769,2,9900.0,web,2025-03-24
75428,C023065,P00734,2,89900.0,web,2025-01-27
75429,C028959,P00909,1,29900.0,app,2025-03-16
75430,C044744,P00752,1,49900.0,app,2025-04-19
75431,C029130,P00800,1,9900.0,app,2025-03-10
75432,C001610,P00401,2,19900.0,web,2025-01-04
75433,C014523,P00331,2,89900.0,app,2025-02-12
75434,C043145,P00019,2,89900.0,app,2025-01-25
75435,C046882,P00969,2,29900.0,app,2025-01-19
75436,C019890,P00810,1,89900.0,app,2025-03-22
75437,C031615,P00481,2,89900.0,app,2025-01-31
75438,C027204,P00927,1,19900.0,app,2025-03-25
75439,C009874,P00484,3,129900.0,app,2025-03-26
75440,C009637,P00196,1,129900.0,web,2025-03-13
75441,C004822,P00802,2,129900.0,web,2025-01-06
75442,C017983,P00272,1,9900.0,app,2025-02-14
75443,C019387,P00266,2,19900.0,app,2025-01-31
75444,C035975,P00377,3,29900.0,web,2025-02-01
75445,C030307,P00540,1,29900.0,app,2025-01-14
75446,C028846,P00247,2,89900.0,web,2025-02-17
75447,C025346,P00569,2,29900.0,app,2025-02-28
75448,C031022,P00460,1,89900.0,web,2025-01-06
75449,C015613,P00780,1,129900.0,app,2025-01-26
75450,C021214,P00973,1,49900.0,web,2025-01-24
75451,C012652,P00796,2,49900.0,web,2025-01-26
75452,C018516,P00728,2,9900.0,web,2025-03-03
75453,C046948,P00927,2,19900.0,app,2025-03-12
75454,C016710,P00484,1,19900.0,app,2025-01-05
75455,C027533,P00036,3,89900.0,app,2025-04-04
75456,C022615,P00267,3,9900.0,app,2025-02-06
75457,C006356,P00493,2,89900.0,app,2025-03-30
75458,C028037,P00808,1,9900.0,app,2025-04-18
75459,C037749,P00078,3,9900.0,web,2025-01-23
75460,C044564,P00900,1,29900.0,web,2025-04-27
75461,C000644,P00784,3,9900.0,web,2025-03-05
75462,C035762,P00697,2,129900.0,web,2025-02-08
75463,C015323,P00869,2,89900.0,web,2025-01-11
75464,C038811,P00615,2,19900.0,web,2025-01-23
75465,C039958,P00101,2,19900.0,web,2025-03-07
75466,C042597,P00366,1,89900.0,app,2025-04-30
75467,C017603,P00169,1,129900.0,web,2025-02-03
75468,C011622,P00317,2,19900.0,web,2025-04-10
75469,C023710,P00600,3,89900.0,app,2025-04-27
75470,C033477,P00454,3,49900.0,app,2025-03-01
75471,C045349,P00052,1,9900.0,web,2025-01-21
75472,C017674,P00569,2,49900.0,app,2025-04-30
75473,C004777,P00827,1,49900.0,web,2025-02-24
75474,C047019,P00057,2,19900.0,web,2025-01-22
75475,C035985,P00878,1,129900.0,app,2025-04-21
75476,C019070,P00975,3,89900.0,web,2025-03-29
75477,C016469,P00590,2,9900.0,web,2025-02-04
75478,C019836,P00487,2,19900.0,web,2025-03-09
75479,C000532,P00211,2,19900.0,web,2025-01-14
75480,C006882,P00993,2,129900.0,web,2025-04-09
75481,C025396,P00437,2,9900.0,app,2025-03-11
75482,C046220,P00215,1,9900.0,app,2025-04-06
75483,C023203,P00499,3,89900.0,web,2025-01-31
75484,C031071,P00976,2,129900.0,app,2025-01-12
75485,C024474,P00330,1,49900.0,web,2025-04-15
75486,C020364,P00813,2,89900.0,app,2025-01-15
75487,C037519,P00745,1,49900.0,app,2025-02-26
75488,C003656,P00642,2,9900.0,web,2025-02-21
75489,C001119,P00080,1,89900.0,app,2025-03-06
75490,C030340,P00321,2,129900.0,web,2025-01-11
75491,C016558,P00974,2,129900.0,app,2025-03-16
75492,C034715,P00336,1,49900.0,web,2025-04-19
75493,C009405,P00943,3,9900.0,app,2025-02-28
75494,C023689,P00198,1,129900.0,app,2025-02-01
75495,C038031,P00637,2,89900.0,web,2025-04-08
75496,C049777,P00324,2,19900.0,web,2025-01-23
75497,C021718,P00962,1,129900.0,web,2025-04-01
75498,C043550,P00989,3,29900.0,web,2025-03-15
75499,C040989,P00289,1,89900.0,app,2025-04-04
75500,C001573,P00713,1,19900.0,web,2025-01-21
75501,C007219,P00555,1,49900.0,web,2025-04-26
75502,C009450,P00239,2,89900.0,web,2025-02-11
75503,C019592,P00646,2,89900.0,web,2025-01-14
75504,C042805,P00704,2,9900.0,web,2025-03-09
75505,C032404,P00380,2,129900.0,app,2025-03-15
75506,C016116,P00676,2,89900.0,app,2025-04-28
75507,C015005,P00787,1,9900.0,app,2025-02-15
75508,C037144,P00849,1,9900.0,web,2025-01-19
75509,C031131,P00713,1,19900.0,app,2025-03-30
75510,C018490,P00513,2,129900.0,app,2025-01-30
75511,C016074,P00055,1,19900.0,web,2025-04-30
75512,C046875,P00039,2,9900.0,web,2025-01-06
75513,C015731,P00244,3,9900.0,web,2025-04-01
75514,C021029,P00176,2,89900.0,app,2025-03-16
75515,C008538,P00485,1,49900.0,app,2025-01-02
75516,C020678,P00013,2,89900.0,web,2025-04-21
75517,C004330,P00414,1,9900.0,web,2025-02-22
75518,C001549,P00254,1,19900.0,web,2025-02-18
75519,C033669,P00592,1,89900.0,app,2025-04-04
75520,C020204,P00486,2,19900.0,app,2025-04-12
75521,C011060,P00425,1,129900.0,web,2025-03-02
75522,C030218,P00904,1,129900.0,web,2025-03-26
75523,C042188,P00424,2,129900.0,app,2025-04-20
75524,C046446,P00489,3,29900.0,web,2025-01-14
75525,C007407,P00398,1,89900.0,app,2025-04-05
75526,C008355,P00816,1,29900.0,app,2025-02-10
75527,C037854,P00007,2,129900.0,web,2025-04-18
75528,C032112,P00305,2,129900.0,app,2025-04-24
75529,C011073,P00787,2,19900.0,web,2025-02-02
75530,C017269,P00799,1,29900.0,web,2025-01-12
75531,C047565,P00351,1,19900.0,web,2025-02-16
75532,C041089,P00704,2,89900.0,app,2025-01-04
75533,C023258,P00185,1,49900.0,web,2025-01-15
75534,C006267,P00856,2,29900.0,app,2025-01-13
75535,C008920,P00353,1,19900.0,web,2025-01-30
75536,C040324,P00815,2,29900.0,app,2025-01-01
75537,C007039,P00071,1,89900.0,app,2025-01-18
75538,C020856,P00694,3,129900.0,web,2025-02-09
75539,C020633,P00290,1,129900.0,web,2025-02-28
75540,C004004,P00249,3,9900.0,app,2025-04-30
75541,C007791,P00095,2,29900.0,app,2025-01-30
75542,C043293,P00917,3,49900.0,web,2025-04-19
75543,C021663,P00799,1,89900.0,app,2025-04-29
75544,C002287,P00213,1,29900.0,web,2025-03-07
75545,C029069,P00451,2,49900.0,app,2025-04-16
75546,C020844,P00350,1,129900.0,app,2025-04-11
75547,C014631,P00821,3,49900.0,app,2025-02-13
75548,C040026,P00796,2,19900.0,app,2025-04-11
75549,C008928,P00591,2,89900.0,web,2025-03-24
75550,C034448,P00691,1,49900.0,web,2025-04-11
75551,C034520,P00402,3,129900.0,app,2025-02-13
75552,C027998,P00147,1,19900.0,app,2025-01-06
75553,C038379,P00601,1,29900.0,app,2025-03-04
75554,C008563,P00021,1,129900.0,web,2025-03-11
75555,C014887,P00641,1,89900.0,web,2025-04-04
75556,C048154,P00809,1,29900.0,app,2025-01-24
75557,C047674,P00961,1,29900.0,app,2025-03-15
75558,C005630,P00959,1,129900.0,web,2025-03-04
75559,C044526,P00085,1,29900.0,web,2025-02-21
75560,C004785,P00369,1,9900.0,app,2025-02-02
75561,C023319,P00583,2,49900.0,web,2025-01-07
75562,C047219,P00274,3,29900.0,app,2025-03-14
75563,C041597,P00602,1,89900.0,web,2025-04-05
75564,C037958,P00141,3,9900.0,app,2025-04-12
